sensorID,Type,Location,Event,Time,Day
S-04,Sonar,desktop 4,ERROR,11:23:46,15/05/22
S-05,Sonar,sada,ERROR,11:23:47,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:24:01,15/05/22
S-02,Sonar,sada,ERROR,11:24:02,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:24:03,15/05/22
S-04,Sonar,desktop 4,ERROR,11:24:04,15/05/22
S-05,Sonar,sada,ERROR,11:24:05,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:24:19,15/05/22
S-02,Sonar,sada,ERROR,11:24:20,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:24:21,15/05/22
S-04,Sonar,desktop 4,ERROR,11:24:32,15/05/22
S-05,Sonar,sada,ERROR,11:24:35,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:24:48,15/05/22
S-02,Sonar,sada,ERROR,11:24:50,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:24:51,15/05/22
S-04,Sonar,desktop 4,ERROR,11:24:52,15/05/22
S-05,Sonar,sada,ERROR,11:24:53,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:25:07,15/05/22
S-02,Sonar,sada,ERROR,11:25:08,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:25:09,15/05/22
S-04,Sonar,desktop 4,ERROR,11:25:10,15/05/22
S-05,Sonar,sada,ERROR,11:25:12,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:25:25,15/05/22
S-02,Sonar,sada,ERROR,11:25:26,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:25:28,15/05/22
S-04,Sonar,desktop 4,ERROR,11:25:29,15/05/22
S-05,Sonar,sada,ERROR,11:25:30,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:25:44,15/05/22
S-02,Sonar,sada,ERROR,11:25:45,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:25:46,15/05/22
S-04,Sonar,desktop 4,ERROR,11:25:47,15/05/22
S-05,Sonar,sada,ERROR,11:25:49,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:26:02,15/05/22
S-02,Sonar,sada,ERROR,11:26:03,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:26:14,15/05/22
S-04,Sonar,desktop 4,ERROR,11:26:17,15/05/22
S-05,Sonar,sada,ERROR,11:26:19,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:26:32,15/05/22
S-02,Sonar,sada,ERROR,11:26:33,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:26:34,15/05/22
S-04,Sonar,desktop 4,ERROR,11:26:36,15/05/22
S-05,Sonar,sada,ERROR,11:26:37,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:26:50,15/05/22
S-02,Sonar,sada,ERROR,11:26:52,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:26:53,15/05/22
S-04,Sonar,desktop 4,ERROR,11:26:54,15/05/22
S-05,Sonar,sada,ERROR,11:26:55,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:27:09,15/05/22
S-02,Sonar,sada,ERROR,11:27:10,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:27:11,15/05/22
S-04,Sonar,desktop 4,ERROR,11:27:13,15/05/22
S-05,Sonar,sada,ERROR,11:27:14,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:27:28,15/05/22
S-02,Sonar,sada,ERROR,11:27:29,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:27:30,15/05/22
S-04,Sonar,desktop 4,ERROR,11:27:31,15/05/22
S-05,Sonar,sada,ERROR,11:27:33,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:27:46,15/05/22
S-02,Sonar,sada,ERROR,11:27:57,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:28:00,15/05/22
S-04,Sonar,desktop 4,ERROR,11:28:01,15/05/22
S-05,Sonar,sada,ERROR,11:28:02,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:28:16,15/05/22
S-02,Sonar,sada,ERROR,11:28:17,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:28:18,15/05/22
S-04,Sonar,desktop 4,ERROR,11:28:19,15/05/22
S-05,Sonar,sada,ERROR,11:28:21,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:28:34,15/05/22
S-02,Sonar,sada,ERROR,11:28:35,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:28:37,15/05/22
S-04,Sonar,desktop 4,ERROR,11:28:38,15/05/22
S-05,Sonar,sada,ERROR,11:28:39,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:28:53,15/05/22
S-02,Sonar,sada,ERROR,11:28:54,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:28:55,15/05/22
S-04,Sonar,desktop 4,ERROR,11:28:57,15/05/22
S-05,Sonar,sada,ERROR,11:28:58,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:29:12,15/05/22
S-02,Sonar,sada,ERROR,11:29:13,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:29:14,15/05/22
S-04,Sonar,desktop 4,ERROR,11:29:15,15/05/22
S-05,Sonar,sada,ERROR,11:29:17,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:29:40,15/05/22
S-02,Sonar,sada,ERROR,11:29:43,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:29:44,15/05/22
S-04,Sonar,desktop 4,ERROR,11:29:45,15/05/22
S-05,Sonar,sada,ERROR,11:29:46,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:30:00,15/05/22
S-02,Sonar,sada,ERROR,11:30:01,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:30:02,15/05/22
S-04,Sonar,desktop 4,ERROR,11:30:03,15/05/22
S-05,Sonar,sada,ERROR,11:30:04,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:30:18,15/05/22
S-02,Sonar,sada,ERROR,11:30:19,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:30:20,15/05/22
S-04,Sonar,desktop 4,ERROR,11:30:22,15/05/22
S-05,Sonar,sada,ERROR,11:30:24,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:30:38,15/05/22
S-02,Sonar,sada,ERROR,11:30:39,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:30:41,15/05/22
S-04,Sonar,desktop 4,ERROR,11:30:42,15/05/22
S-05,Sonar,sada,ERROR,11:30:43,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:30:57,15/05/22
S-02,Sonar,sada,ERROR,11:30:58,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:30:59,15/05/22
S-04,Sonar,desktop 4,ERROR,11:31:00,15/05/22
S-05,Sonar,sada,ERROR,11:31:01,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:31:26,15/05/22
S-02,Sonar,sada,ERROR,11:31:27,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:31:29,15/05/22
S-04,Sonar,desktop 4,ERROR,11:31:30,15/05/22
S-05,Sonar,sada,ERROR,11:31:31,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:31:45,15/05/22
S-02,Sonar,sada,ERROR,11:31:46,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:31:47,15/05/22
S-04,Sonar,desktop 4,ERROR,11:31:48,15/05/22
S-05,Sonar,sada,ERROR,11:31:50,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:32:03,15/05/22
S-02,Sonar,sada,ERROR,11:32:04,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:32:06,15/05/22
S-04,Sonar,desktop 4,ERROR,11:32:07,15/05/22
S-05,Sonar,sada,ERROR,11:32:08,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:32:21,15/05/22
S-02,Sonar,sada,ERROR,11:32:23,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:32:24,15/05/22
S-04,Sonar,desktop 4,ERROR,11:32:25,15/05/22
S-05,Sonar,sada,ERROR,11:32:26,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:32:40,15/05/22
S-02,Sonar,sada,ERROR,11:32:41,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:32:42,15/05/22
S-04,Sonar,desktop 4,ERROR,11:32:53,15/05/22
S-05,Sonar,sada,ERROR,11:32:56,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:33:10,15/05/22
S-02,Sonar,sada,ERROR,11:33:11,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:33:12,15/05/22
S-04,Sonar,desktop 4,ERROR,11:33:14,15/05/22
S-05,Sonar,sada,ERROR,11:33:15,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:33:29,15/05/22
S-02,Sonar,sada,ERROR,11:33:30,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:33:31,15/05/22
S-04,Sonar,desktop 4,ERROR,11:33:32,15/05/22
S-05,Sonar,sada,ERROR,11:33:33,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:33:47,15/05/22
S-02,Sonar,sada,ERROR,11:33:48,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:33:50,15/05/22
S-04,Sonar,desktop 4,ERROR,11:33:51,15/05/22
S-05,Sonar,sada,ERROR,11:33:52,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:34:06,15/05/22
S-02,Sonar,sada,ERROR,11:34:07,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:34:08,15/05/22
S-04,Sonar,desktop 4,ERROR,11:34:09,15/05/22
S-05,Sonar,sada,ERROR,11:34:11,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:34:24,15/05/22
S-02,Sonar,sada,ERROR,11:34:25,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:34:36,15/05/22
S-04,Sonar,desktop 4,ERROR,11:34:39,15/05/22
S-05,Sonar,sada,ERROR,11:34:40,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:34:54,15/05/22
S-02,Sonar,sada,ERROR,11:34:55,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:34:56,15/05/22
S-04,Sonar,desktop 4,ERROR,11:34:57,15/05/22
S-05,Sonar,sada,ERROR,11:34:59,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:35:12,15/05/22
S-02,Sonar,sada,ERROR,11:35:14,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:35:15,15/05/22
S-04,Sonar,desktop 4,ERROR,11:35:16,15/05/22
S-05,Sonar,sada,ERROR,11:35:17,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:35:31,15/05/22
S-02,Sonar,sada,ERROR,11:35:32,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:35:33,15/05/22
S-04,Sonar,desktop 4,ERROR,11:35:34,15/05/22
S-05,Sonar,sada,ERROR,11:35:35,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:35:49,15/05/22
S-02,Sonar,sada,ERROR,11:35:50,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:35:51,15/05/22
S-04,Sonar,desktop 4,ERROR,11:35:52,15/05/22
S-05,Sonar,sada,ERROR,11:35:54,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:36:07,15/05/22
S-02,Sonar,sada,ERROR,11:36:18,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:36:21,15/05/22
S-04,Sonar,desktop 4,ERROR,11:36:22,15/05/22
S-05,Sonar,sada,ERROR,11:36:23,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:36:37,15/05/22
S-02,Sonar,sada,ERROR,11:36:38,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:36:39,15/05/22
S-04,Sonar,desktop 4,ERROR,11:36:40,15/05/22
S-05,Sonar,sada,ERROR,11:36:42,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:36:55,15/05/22
S-02,Sonar,sada,ERROR,11:36:56,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:36:58,15/05/22
S-04,Sonar,desktop 4,ERROR,11:36:59,15/05/22
S-05,Sonar,sada,ERROR,11:37:00,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:37:14,15/05/22
S-02,Sonar,sada,ERROR,11:37:15,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:37:16,15/05/22
S-04,Sonar,desktop 4,ERROR,11:37:17,15/05/22
S-05,Sonar,sada,ERROR,11:37:19,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:37:32,15/05/22
S-02,Sonar,sada,ERROR,11:37:33,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:37:35,15/05/22
S-04,Sonar,desktop 4,ERROR,11:37:36,15/05/22
S-05,Sonar,sada,ERROR,11:37:37,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:38:00,15/05/22
S-02,Sonar,sada,ERROR,11:38:04,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:38:05,15/05/22
S-04,Sonar,desktop 4,ERROR,11:38:06,15/05/22
S-05,Sonar,sada,ERROR,11:38:08,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:38:21,15/05/22
S-02,Sonar,sada,ERROR,11:38:22,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:38:24,15/05/22
S-04,Sonar,desktop 4,ERROR,11:38:25,15/05/22
S-05,Sonar,sada,ERROR,11:38:26,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:38:40,15/05/22
S-02,Sonar,sada,ERROR,11:38:41,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:38:42,15/05/22
S-04,Sonar,desktop 4,ERROR,11:38:43,15/05/22
S-05,Sonar,sada,ERROR,11:38:45,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:38:58,15/05/22
S-02,Sonar,sada,ERROR,11:38:59,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:39:01,15/05/22
S-04,Sonar,desktop 4,ERROR,11:39:02,15/05/22
S-05,Sonar,sada,ERROR,11:39:03,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:39:16,15/05/22
S-02,Sonar,sada,ERROR,11:39:18,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:39:19,15/05/22
S-04,Sonar,desktop 4,ERROR,11:39:20,15/05/22
S-05,Sonar,sada,ERROR,11:39:21,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:39:46,15/05/22
S-02,Sonar,sada,ERROR,11:39:47,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:39:48,15/05/22
S-04,Sonar,desktop 4,ERROR,11:39:50,15/05/22
S-05,Sonar,sada,ERROR,11:39:51,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:40:04,15/05/22
S-02,Sonar,sada,ERROR,11:40:06,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:40:07,15/05/22
S-04,Sonar,desktop 4,ERROR,11:40:08,15/05/22
S-05,Sonar,sada,ERROR,11:40:09,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:40:23,15/05/22
S-02,Sonar,sada,ERROR,11:40:24,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:40:25,15/05/22
S-04,Sonar,desktop 4,ERROR,11:40:27,15/05/22
S-05,Sonar,sada,ERROR,11:40:28,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:40:41,15/05/22
S-02,Sonar,sada,ERROR,11:40:43,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:40:44,15/05/22
S-04,Sonar,desktop 4,ERROR,11:40:45,15/05/22
S-05,Sonar,sada,ERROR,11:40:46,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:41:00,15/05/22
S-02,Sonar,sada,ERROR,11:41:01,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:41:02,15/05/22
S-04,Sonar,desktop 4,ERROR,11:41:13,15/05/22
S-05,Sonar,sada,ERROR,11:41:16,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:41:29,15/05/22
S-02,Sonar,sada,ERROR,11:41:30,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:41:32,15/05/22
S-04,Sonar,desktop 4,ERROR,11:41:33,15/05/22
S-05,Sonar,sada,ERROR,11:41:34,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:41:48,15/05/22
S-02,Sonar,sada,ERROR,11:41:49,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:41:50,15/05/22
S-04,Sonar,desktop 4,ERROR,11:41:51,15/05/22
S-05,Sonar,sada,ERROR,11:41:53,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:42:06,15/05/22
S-02,Sonar,sada,ERROR,11:42:08,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:42:09,15/05/22
S-04,Sonar,desktop 4,ERROR,11:42:10,15/05/22
S-05,Sonar,sada,ERROR,11:42:12,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:42:25,15/05/22
S-02,Sonar,sada,ERROR,11:42:27,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:42:28,15/05/22
S-04,Sonar,desktop 4,ERROR,11:42:29,15/05/22
S-05,Sonar,sada,ERROR,11:42:30,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:42:44,15/05/22
S-02,Sonar,sada,ERROR,11:42:45,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:42:57,15/05/22
S-04,Sonar,desktop 4,ERROR,11:42:59,15/05/22
S-05,Sonar,sada,ERROR,11:43:01,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:43:14,15/05/22
S-02,Sonar,sada,ERROR,11:43:15,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:43:16,15/05/22
S-04,Sonar,desktop 4,ERROR,11:43:18,15/05/22
S-05,Sonar,sada,ERROR,11:43:19,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:43:32,15/05/22
S-02,Sonar,sada,ERROR,11:43:34,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:43:35,15/05/22
S-04,Sonar,desktop 4,ERROR,11:43:36,15/05/22
S-05,Sonar,sada,ERROR,11:43:37,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:43:51,15/05/22
S-02,Sonar,sada,ERROR,11:43:53,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:43:54,15/05/22
S-04,Sonar,desktop 4,ERROR,11:43:55,15/05/22
S-05,Sonar,sada,ERROR,11:43:56,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:44:10,15/05/22
S-02,Sonar,sada,ERROR,11:44:11,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:44:12,15/05/22
S-04,Sonar,desktop 4,ERROR,11:44:13,15/05/22
S-05,Sonar,sada,ERROR,11:44:15,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:44:28,15/05/22
S-02,Sonar,sada,ERROR,11:44:39,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:44:42,15/05/22
S-04,Sonar,desktop 4,ERROR,11:44:43,15/05/22
S-05,Sonar,sada,ERROR,11:44:44,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:44:58,15/05/22
S-02,Sonar,sada,ERROR,11:44:59,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:45:00,15/05/22
S-04,Sonar,desktop 4,ERROR,11:45:01,15/05/22
S-05,Sonar,sada,ERROR,11:45:02,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:45:16,15/05/22
S-02,Sonar,sada,ERROR,11:45:17,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:45:18,15/05/22
S-04,Sonar,desktop 4,ERROR,11:45:20,15/05/22
S-05,Sonar,sada,ERROR,11:45:21,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:45:34,15/05/22
S-02,Sonar,sada,ERROR,11:45:36,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:45:37,15/05/22
S-04,Sonar,desktop 4,ERROR,11:45:38,15/05/22
S-05,Sonar,sada,ERROR,11:45:39,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:45:53,15/05/22
S-02,Sonar,sada,ERROR,11:45:54,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:45:55,15/05/22
S-04,Sonar,desktop 4,ERROR,11:45:56,15/05/22
S-05,Sonar,sada,ERROR,11:45:57,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:46:21,15/05/22
S-02,Sonar,sada,ERROR,11:46:23,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:46:25,15/05/22
S-04,Sonar,desktop 4,ERROR,11:46:25,15/05/22
S-05,Sonar,sada,ERROR,11:46:26,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:46:40,15/05/22
S-02,Sonar,sada,ERROR,11:46:41,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:46:42,15/05/22
S-04,Sonar,desktop 4,ERROR,11:46:44,15/05/22
S-05,Sonar,sada,ERROR,11:46:45,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:46:59,15/05/22
S-02,Sonar,sada,ERROR,11:47:00,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:47:01,15/05/22
S-04,Sonar,desktop 4,ERROR,11:47:02,15/05/22
S-05,Sonar,sada,ERROR,11:47:04,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:47:17,15/05/22
S-02,Sonar,sada,ERROR,11:47:19,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:47:20,15/05/22
S-04,Sonar,desktop 4,ERROR,11:47:21,15/05/22
S-05,Sonar,sada,ERROR,11:47:22,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:47:36,15/05/22
S-02,Sonar,sada,ERROR,11:47:37,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:47:38,15/05/22
S-04,Sonar,desktop 4,ERROR,11:47:39,15/05/22
S-05,Sonar,sada,ERROR,11:47:40,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:48:05,15/05/22
S-02,Sonar,sada,ERROR,11:48:06,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:48:07,15/05/22
S-04,Sonar,desktop 4,ERROR,11:48:09,15/05/22
S-05,Sonar,sada,ERROR,11:48:10,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:48:23,15/05/22
S-02,Sonar,sada,ERROR,11:48:25,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:48:26,15/05/22
S-04,Sonar,desktop 4,ERROR,11:48:27,15/05/22
S-05,Sonar,sada,ERROR,11:48:28,15/05/22
S-01,Sonar,Desktop 1,ERROR,11:48:42,15/05/22
S-02,Sonar,sada,ERROR,11:48:43,15/05/22
S-03,Sonar,Desktop 3,ERROR,11:48:45,15/05/22
S-04,Sonar,desktop 4,ERROR,11:48:46,15/05/22
S-05,Sonar,sada,ERROR,11:48:47,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:20:21,15/05/22
S-02,Sonar,sada,ERROR,12:20:22,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:20:23,15/05/22
S-04,Sonar,desktop 4,ERROR,12:20:24,15/05/22
S-05,Sonar,sada,ERROR,12:20:25,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:20:30,15/05/22
S-02,Sonar,sada,ERROR,12:20:31,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:20:32,15/05/22
S-04,Sonar,desktop 4,ERROR,12:20:33,15/05/22
S-05,Sonar,sada,ERROR,12:20:34,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:20:38,15/05/22
S-02,Sonar,sada,ERROR,12:20:39,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:20:40,15/05/22
S-04,Sonar,desktop 4,ERROR,12:20:41,15/05/22
S-05,Sonar,sada,ERROR,12:20:42,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:23:45,15/05/22
S-02,Sonar,sada,ERROR,12:23:46,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:23:47,15/05/22
S-04,Sonar,desktop 4,ERROR,12:23:49,15/05/22
S-05,Sonar,sada,ERROR,12:23:50,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:23:54,15/05/22
S-02,Sonar,sada,ERROR,12:23:55,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:23:56,15/05/22
S-04,Sonar,desktop 4,ERROR,12:23:59,15/05/22
S-05,Sonar,sada,ERROR,12:24:00,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:24:05,15/05/22
S-02,Sonar,sada,ERROR,12:24:06,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:24:07,15/05/22
S-04,Sonar,desktop 4,ERROR,12:24:08,15/05/22
S-05,Sonar,sada,ERROR,12:24:09,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:24:13,15/05/22
S-02,Sonar,sada,ERROR,12:24:14,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:24:15,15/05/22
S-04,Sonar,desktop 4,ERROR,12:24:15,15/05/22
S-05,Sonar,sada,ERROR,12:24:17,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:24:21,15/05/22
S-02,Sonar,sada,ERROR,12:24:22,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:24:24,15/05/22
S-04,Sonar,desktop 4,ERROR,12:24:25,15/05/22
S-05,Sonar,sada,ERROR,12:24:27,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:24:31,15/05/22
S-02,Sonar,sada,ERROR,12:24:32,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:24:33,15/05/22
S-04,Sonar,desktop 4,ERROR,12:24:34,15/05/22
S-05,Sonar,sada,ERROR,12:24:34,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:24:39,15/05/22
S-02,Sonar,sada,ERROR,12:24:39,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:24:41,15/05/22
S-04,Sonar,desktop 4,ERROR,12:24:41,15/05/22
S-05,Sonar,sada,ERROR,12:24:42,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:24:46,15/05/22
S-02,Sonar,sada,ERROR,12:24:47,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:24:48,15/05/22
S-04,Sonar,desktop 4,ERROR,12:24:49,15/05/22
S-05,Sonar,sada,ERROR,12:24:50,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:24:54,15/05/22
S-02,Sonar,sada,ERROR,12:24:55,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:24:56,15/05/22
S-04,Sonar,desktop 4,ERROR,12:24:57,15/05/22
S-05,Sonar,sada,ERROR,12:24:58,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:25:02,15/05/22
S-02,Sonar,sada,ERROR,12:25:03,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:25:04,15/05/22
S-04,Sonar,desktop 4,ERROR,12:25:06,15/05/22
S-05,Sonar,sada,ERROR,12:25:07,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:25:12,15/05/22
S-02,Sonar,sada,ERROR,12:25:13,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:25:14,15/05/22
S-04,Sonar,desktop 4,ERROR,12:25:14,15/05/22
S-05,Sonar,sada,ERROR,12:25:15,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:25:20,15/05/22
S-02,Sonar,sada,ERROR,12:25:21,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:25:23,15/05/22
S-04,Sonar,desktop 4,ERROR,12:25:24,15/05/22
S-05,Sonar,sada,ERROR,12:25:25,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:25:29,15/05/22
S-02,Sonar,sada,ERROR,12:25:31,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:25:32,15/05/22
S-04,Sonar,desktop 4,ERROR,12:25:33,15/05/22
S-05,Sonar,sada,ERROR,12:25:33,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:25:38,15/05/22
S-02,Sonar,sada,ERROR,12:25:38,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:25:39,15/05/22
S-04,Sonar,desktop 4,ERROR,12:25:40,15/05/22
S-05,Sonar,sada,ERROR,12:25:41,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:25:46,15/05/22
